0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, -0.004649304170798833, 0.002905815106749153, 0.036032107323689944, -0.00464930417079877, 0.01569140157644569, 0.011042097405647091, 0.007555119277548032, 0.9991104762947243, 0.0017434890640495007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.001947265074414693, -0.0038945301488291836, -0.031156241190633597, 0.0019472650744146304, -0.0038945301488291575, -0.0019472650744146714, -0.0058417952232439245, -0.999474692009858, 0.0019472650744146438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, -0.8893911304210653, 0.0, 2.0674158821777457e-16, 2.0674158821777457e-16, -2.815697003712228e-16, -0.4571470410364039, -3.6565489856427295e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.004649304170798833, -0.002905815106749153, -0.036032107323689944, 0.00464930417079877, -0.01569140157644569, -0.011042097405647091, -0.007555119277548032, -0.9991104762947243, -0.0017434890640495007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, -0.0019739090275760055, 0.003947818055151801, 0.03158254444121455, -0.0019739090275759383, 0.003947818055151774, 0.0019739090275759873, 0.005921727082727848, 0.9994602144321636, -0.001973909027575959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, -0.0038988342905037633, -0.005068484577654937, -0.031970441182131173, -0.0038988342905038297, -0.005068484577654909, -0.00038988342905045076, -0.0011696502871512016, -0.9994470660826273, 0.00038988342905042496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, -0.009723753394068611, 0.0016206255656780369, 0.04861876697034242, -0.009723753394068545, 0.0016206255656780106, 0.02755063461652758, 0.011344378959746665, 0.9978953301895789, -0.02755063461652755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0012579433320089302, 0.004402801662031462, 0.03522241329625181, 0.0012579433320089968, 0.0044028016620314345, 0.005660744994040584, 0.0031448583300225596, 0.9993215044379329, -0.005660744994040556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, -0.001887786594587722, 0.0037755731891752384, 0.0405874117836341, 0.008495039675644406, 0.003775573189175211, 0.012270612864819763, -0.00471946648646907, 0.99903554372172, -0.001887786594587669, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
