0,0,-0.285144139930133,-5.02269508569887e-15,-0.824350590506072,-0.141220152535116,0.400504640535317,-3.43189453288947e-15,5.35330001981941e-15,-1.03662356266367e-14,3.56111525046726e-15,-3.45191860185359e-15,-1.20806869635633,-1.27606181797486e-14,-2.83292807017289e-26,2.00036874023223e-18,1.35165947774348e-19,-8.73576446318079e-32,-2.65161186260167e-20,8.83089126457464e-21,-1.34137041626552e-20,-2.64977049930268e-35,1.05054253589636,4.49867530778213e-22,2.98498833942301e-35,7.45800382299633e-36,1.70423544681675e-35,-1.41205302055579e-51,1.83306994091526,-4.4976758079742e-69,-1.82261749360616,0,0.317552514825861
0,0,2.33285129256173,3.85808893692092e-15,-1.12091684788468,0.0337812443470453,-2.78119570895718,-1.14449527185468e-14,2.30913782275821e-15,6.12740308468762e-15,2.37805947867722e-15,-2.13870399111195e-15,-0.875297727462524,-7.76362709852611e-15,-1.71961622132248e-26,1.19067866492224e-18,8.43314607247672e-20,-5.47538733038545e-32,-1.6082041595579e-20,5.26307439935464e-21,-7.57120532709746e-21,-1.63075451664737e-35,-2.31945859337832,5.11667630881723e-23,-2.49904044674624e-34,-5.81990907749555e-35,-1.35735740495715e-34,1.34248332880952e-50,-1.7046045512616,-6.08238259116935e-69,-2.85527282618493,0,-0.297221015874423
0,0,0.332003126901249,3.33153835538526e-16,0.896125707285345,0.105797028067945,-0.796957856792339,1.12889671445462e-14,1.10340928986059e-15,4.48764034290863e-15,1.95668020061056e-15,-1.21100489299352e-15,1.38633273697208,-7.8348569164012e-15,-1.74301586246152e-26,6.94802423867042e-19,1.25404904640857e-19,-8.55253833703259e-32,-1.5258450714111e-20,3.20221613373455e-21,3.6998222394819e-21,-1.98902142856452e-35,0.339218992581911,-4.61421190824273e-22,-1.12114447708742e-35,-3.12597894706968e-36,-6.92705535893935e-36,4.0725015419583e-52,-1.49394051858148,4.29614382594479e-69,2.40876651516738,0,0.939455935504958
0,0,0.0877568111080436,-5.80759060275677e-16,0.23037417017395,-0.0691135616198392,1.53658964354035,-6.29395724517634e-16,6.7051034233888e-15,-4.32072507980835e-16,6.01955253862195e-15,-5.16837645693361e-15,-0.0422858752213993,-2.23831146972072e-14,-4.96915065070882e-26,2.98908231950992e-18,2.78418590902586e-19,-1.84328061014343e-31,-4.55154334910248e-20,1.3327156958952e-20,-1.18990976525751e-20,-5.00131724567748e-35,0.102225503652173,-2.08126288759038e-23,-1.07083226176191e-34,-2.49856256822665e-35,-5.82362736448488e-35,5.73436309374638e-51,-0.725500654339754,-2.6059321948691e-69,-0.799342474120368,0,0.661647200591173
0,0,0.106392969306109,-2.51694826878409e-15,0.254493287337901,0.00266409093467016,-0.331076390539998,6.87103202106258e-15,3.82651870232891e-15,-2.26357514699586e-15,3.49498161624809e-15,-2.85541770885899e-15,0.412936800866615,-1.31744498285878e-14,-2.92761646055269e-26,1.6498539028498e-18,1.72580182110351e-19,-1.15024472612841e-31,-2.65800729452174e-20,7.38856665297216e-21,-4.55373822080686e-21,-3.01769040545849e-35,0.855453032458582,-1.09412427572118e-22,8.62810145583454e-36,1.88980799990809e-36,4.49512418376272e-36,-5.08935638586466e-52,-0.140401379633786,8.67783273188879e-70,0.869718469345689,0,0.902823090994545
0,0,0.104677441181324,4.24352285390333e-15,0.334072320921939,0.082630883834665,-0.131885606099219,-1.57252813275782e-15,-5.13009061100443e-15,7.25367171709354e-15,-3.90682057738976e-15,3.51002577425861e-15,0.486490881059371,1.43500991295945e-14,3.18725989261671e-26,-2.03211787314273e-18,-1.69291171756476e-19,1.1123749174913e-31,2.9402380848258e-20,-9.02604674145704e-21,1.02194127829208e-20,3.12742785580724e-35,-1.07093008996804,-2.06131450689535e-22,-2.2811736560793e-35,-5.54663273671473e-36,-1.27759892997505e-35,1.13704132849206e-51,-1.00469623133368,2.15726490164451e-69,0.605151996027247,0,-0.652998258021881
0,0,0.105638670147351,2.12188733943526e-15,0.195927949880494,-0.0516248552290074,-0.460217580103332,-9.4829636536372e-15,5.37810762248437e-15,1.48336943047272e-15,4.58602049453831e-15,-4.20548073404115e-15,0.35560194346062,-1.87464247675921e-14,-4.15668337401396e-26,2.53488510499657e-18,2.30681531877233e-19,-1.52531970453398e-31,-3.81805978411079e-20,1.12927288885204e-20,-1.06696088450437e-20,-4.16814697722678e-35,0.738291050579552,6.61870063014878e-23,-3.04730683237241e-35,-7.03016257561841e-36,-1.64459486697971e-35,1.66236272476724e-51,-0.136031870554534,-9.86521513617257e-70,-0.832567546054964,0,-0.73575978153582
0,0,0.560136391486923,-1.4155023410001e-15,-0.584668061727085,0.0745298119950464,-0.362434481978938,8.08001554249287e-15,-5.79910846214228e-15,6.94028676368552e-17,-4.81676986452336e-15,4.4329290920114e-15,-0.688914942658227,2.02851440588776e-14,4.49838162437316e-26,-2.70207392128554e-18,-2.52866425161293e-19,1.6749370423818e-31,4.12361593850834e-20,-1.20495294066071e-20,1.06307038843954e-20,4.53796371102602e-35,-1.5920779290321,-6.67186092199847e-23,-3.87249240399184e-35,-9.10138966341915e-36,-2.11650061123849e-35,2.04873825252159e-51,-0.35710113594314,-6.26721196215937e-70,0.155784520129016,0,0.806784268268621
0,0,0.0946675301806421,-7.23155987072061e-17,0.301595870900481,-0.0732949226612213,-0.348098276058276,1.62928824870385e-15,-5.63678035544996e-15,-2.2500001808308e-15,-6.2870139180951e-15,4.64476844887147e-15,0.468633305673467,1.975010366759e-14,4.38006755037741e-26,-2.45434418108751e-18,-2.6022855188753e-19,1.73631589977148e-31,3.98103798161328e-20,-1.0997340096542e-20,6.40172885573238e-21,4.53821218414803e-35,-0.854715270438083,2.16632073451681e-22,2.58882160265982e-35,6.27546212347545e-36,1.44671800326098e-35,-1.29763314132157e-51,1.06349944858772,-2.20383592284184e-69,-0.625564923902955,0,0.653419163315824
0,0,0.125805453662924,2.51914694286864e-15,0.364820495268692,-10.1409823675653,-0.38172656027817,4.77427270741614e-15,-4.18080731085828e-15,1.97077644680083e-15,-2.48645992303032e-15,2.96382818011564e-15,-0.881650984073571,1.39712290909319e-14,3.10188439309688e-26,-2.0057176600822e-18,-1.62654572341928e-19,1.06678708794475e-31,2.86783218011509e-20,-8.90115446648981e-21,1.05593995844885e-20,3.02653800746465e-35,-0.47092554654739,-2.01243008436657e-22,2.94808587926055e-35,6.6488858201849e-36,1.5655834426308e-35,-1.6655989081463e-51,-0.565339171229148,3.16772401883888e-69,1.16644155031562,0,-0.441817612201675
0,0,0.0172106436224452,6.45439484944793e-16,0.00499028992384003,0.0329700405977769,-0.114243517898969,-1.85096561443325e-16,-6.51319009993111e-15,-1.12984223277124e-16,-5.94933489909875e-15,5.06113796797006e-15,0.0366265213597703,2.19492684776415e-14,4.87325512652581e-26,-2.91521487532959e-18,-2.74288859897996e-19,1.81705648048851e-31,4.46026924811421e-20,-1.30025409414773e-20,1.13119822135541e-20,4.91514655481435e-35,0.0810430646663407,5.33233807582663e-23,1.21481413140502e-34,2.83781382744391e-35,6.61204623010867e-35,-6.49290720622919e-51,0.921861432403216,2.63876957193006e-69,0.755488743757652,0,-0.770339140221383
